"10261: Pasienter, behandlinger og liggedager ved somatiske sykehus, etter region, kjonn, alder, statistikkvariabel og aar"

"region";"kjonn";"alder";"Pasienter paa somatiske sykehus totalt 2012";"Pasienter paa somatiske sykehus totalt 2013";"Pasienter paa somatiske sykehus totalt 2014";"Pasienter paa somatiske sykehus totalt 2015";"Pasienter paa somatiske sykehus totalt 2016";"Pasienter paa somatiske sykehus totalt 2017";"Pasienter paa somatiske sykehus totalt 2018";"Pasienter med dognopphold 2012";"Pasienter med dognopphold 2013";"Pasienter med dognopphold 2014";"Pasienter med dognopphold 2015";"Pasienter med dognopphold 2016";"Pasienter med dognopphold 2017";"Pasienter med dognopphold 2018";"Pasienter med dagbehandling 2012";"Pasienter med dagbehandling 2013";"Pasienter med dagbehandling 2014";"Pasienter med dagbehandling 2015";"Pasienter med dagbehandling 2016";"Pasienter med dagbehandling 2017";"Pasienter med dagbehandling 2018";"Pasienter paa poliklinikk 2012";"Pasienter paa poliklinikk 2013";"Pasienter paa poliklinikk 2014";"Pasienter paa poliklinikk 2015";"Pasienter paa poliklinikk 2016";"Pasienter paa poliklinikk 2017";"Pasienter paa poliklinikk 2018"
"12 Hordaland";"Menn";"0-9 aar";11734;11479;11490;12957;12103;11673;11411;5042;5067;4891;4603;4376;4179;3893;409;345;476;955;919;844;905;9719;9636;9912;11392;10637;10292;10065
"12 Hordaland";"Menn";"10-19 aar";6250;6351;6514;8905;9148;8985;9095;1402;1364;1291;1087;1070;1010;1004;415;398;444;697;613;674;666;5682;5813;6029;8499;8773;8625;8691
"12 Hordaland";"Menn";"20-39 aar";13648;14465;14873;19450;19883;20446;20163;3792;3995;3908;3327;3240;3288;3077;1562;1650;1550;2615;2443;2534;2598;11639;12255;12920;17820;18542;19031;18836
"12 Hordaland";"Menn";"40-59 aar";17068;17657;18314;21025;21783;22198;22398;5464;5736;5768;5232;5327;5178;4971;2471;2573;2424;3429;3146;3183;3196;14502;14980;15828;19078;20067;20492;20688
"12 Hordaland";"Menn";"60-69 aar";10547;11011;11119;11946;12166;12056;12088;4046;4117;4201;3916;3880;3870;3797;1349;1490;1478;2081;1884;1751;1899;9313;9782;9971;10971;11327;11207;11195
"12 Hordaland";"Menn";"70-79 aar";7323;7655;8135;8906;9776;10431;10961;3257;3458;3522;3558;3883;4015;4098;838;914;1050;1528;1572;1665;1709;6463;6823;7336;8189;9029;9679;10223
"12 Hordaland";"Menn";"80 aar eller eldre";5260;5356;5528;5809;5922;6087;6291;3177;3160;3250;3215;3187;3243;3281;499;522;615;844;838;937;901;4133;4198;4440;4979;5089;5237;5416
"12 Hordaland";"Kvinner";"0-9 aar";10169;9735;9796;10966;10213;9753;9555;4540;4254;4193;3944;3915;3642;3542;323;289;282;709;692;633;644;8374;8141;8384;9617;8848;8467;8356
"12 Hordaland";"Kvinner";"10-19 aar";6199;6398;6704;8902;9007;8894;8850;1548;1589;1517;1346;1226;1153;1085;399;348;457;677;625;623;726;5579;5797;6177;8493;8644;8497;8474
"12 Hordaland";"Kvinner";"20-39 aar";23934;24354;25492;29373;29655;29714;29716;10019;10158;10350;9535;9506;9190;8692;2251;2315;2235;3897;3884;4210;4558;21727;22055;23244;27522;27943;27959;27929
"12 Hordaland";"Kvinner";"40-59 aar";19578;20151;20721;24742;25664;26198;25901;5687;5761;5897;5464;5409;5468;5117;3123;3154;3053;4197;4107;4226;4427;17230;17744;18567;22933;24015;24595;24216
"12 Hordaland";"Kvinner";"60-69 aar";10192;10579;10791;12186;12390;12567;12774;3460;3611;3541;3437;3383;3287;3226;1392;1533;1468;2023;1768;1825;1867;9137;9495;9806;11393;11670;11870;12089
"12 Hordaland";"Kvinner";"70-79 aar";7883;8200;8368;9656;10471;11083;11484;3232;3343;3340;3502;3730;3987;3906;926;1090;1206;1635;1549;1731;1711;6936;7275;7498;8894;9733;10342;10733
"12 Hordaland";"Kvinner";"80 aar eller eldre";8279;8381;8465;8922;9134;9077;9219;4892;4885;4977;4742;4745;4627;4661;724;713;774;1170;1094;1130;1050;6017;6257;6301;7352;7629;7587;7675
